accommodation_id,element,frequency
-651024826,proximity_city_center_positive,0.03307888041
-651024826,proximity_nightlife_negative,0.002544529262
-651024826,proximity_nightlife_positive,0.0203562341
-651024826,proximity_public_transport_positive,0.005089058524
-651024826,proximity_restaurants_positive,0.03562340967
-651024826,proximity_sea_positive,0.005089058524
-651024826,proximity_shops_positive,0.02798982188
-651024826,reliability_negative,0.002544529262
-651024826,reliability_positive,0.002544529262
-651024826,renovation_status_negative,0.007633587786
-651024826,renovation_status_positive,0.002544529262
-651024826,responsiveness_to_requests_negative,0.002544529262
-651024826,responsiveness_to_requests_positive,0.002544529262
-651024826,restaurant_price_negative,0.002544529262
-651024826,restaurant_price_positive,0.007633587786
-651024826,restaurant_quality_negative,0.005089058524
-651024826,restaurant_quality_positive,0.02544529262
-651024826,room_service_positive,0.002544529262
-651024826,safety_area_positive,0.01017811705
-651024826,scenic_surroundings_positive,0.002544529262
-651024826,security_positive,0.002544529262
-651024826,shower_water_pressure_negative,0.007633587786
-651024826,size_positive,0.02290076336
-651024826,smells_negative,0.002544529262
-651024826,soundproofing_negative,0.005089058524
-651024826,soundproofing_positive,0.005089058524
-651024826,staff_friendliness_positive,0.07888040712
-651024826,staff_helpfulness_positive,0.03307888041
-651024826,sunbeds_availability_positive,0.01017811705
-651024826,temperature_control_negative,0.002544529262
-651024826,toiletries_negative,0.002544529262
-651024826,towels_freshness_negative,0.007633587786
-651024826,towels_freshness_positive,0.002544529262
-651024826,value_for_money_negative,0.002544529262
-651024826,value_for_money_positive,0.03307888041
-651024826,views_positive,0.01017811705
-541021956,availability_positive,0.02702702703
-541021956,bed_comfort_positive,0.02702702703
-541021956,breakfast_quality_negative,0.01351351351
-541021956,breakfast_quality_positive,0.08108108108
-541021956,breakfast_variety_positive,0.01351351351
-541021956,cleanliness_positive,0.04054054054
-541021956,design_style_positive,0.01351351351
-541021956,furniture_condition_positive,0.01351351351
-541021956,housekeeping_service_positive,0.02702702703
-541021956,in_room_facilities_positive,0.01351351351
-541021956,keyless_entry_negative,0.01351351351
-541021956,linens_freshness_positive,0.01351351351
-541021956,noise_levels_negative,0.02702702703
-541021956,noise_levels_positive,0.02702702703
-541021956,overall_atmosphere_positive,0.1756756757
-541021956,overall_hotel_cleanliness_positive,0.02702702703
-541021956,pest_control_negative,0.01351351351
-541021956,proximity_beach_positive,0.01351351351
-541021956,proximity_city_center_positive,0.02702702703
-541021956,proximity_restaurants_positive,0.01351351351
-541021956,proximity_to_hotel_positive,0.01351351351
-541021956,reliability_negative,0.01351351351
-541021956,renovation_status_positive,0.01351351351
-541021956,responsiveness_to_requests_negative,0.01351351351
-541021956,size_positive,0.01351351351
-541021956,soundproofing_positive,0.01351351351
-541021956,staff_friendliness_positive,0.1351351351
-541021956,staff_helpfulness_positive,0.01351351351
-541021956,towels_freshness_positive,0.02702702703
-541021956,value_for_money_positive,0.01351351351
-541021956,views_positive,0.1081081081
-507174600,air_conditioning_positive,0.01785714286
-507174600,balcony_or_terrace_negative,0.01785714286
-507174600,balcony_or_terrace_positive,0.01785714286
-507174600,bathroom_quality_positive,0.01785714286
-507174600,bed_comfort_positive,0.03571428571
-507174600,breakfast_quality_negative,0.01785714286
-507174600,breakfast_quality_positive,0.05357142857
-507174600,breakfast_variety_positive,0.03571428571
-507174600,coffee_quality_positive,0.01785714286
-507174600,early_checkin_positive,0.01785714286
-507174600,housekeeping_service_positive,0.01785714286
-507174600,in_room_facilities_negative,0.01785714286
-507174600,late_checkout_positive,0.01785714286
-507174600,mountain_views_positive,0.01785714286
-507174600,overall_atmosphere_positive,0.03571428571
-507174600,overall_hotel_cleanliness_positive,0.03571428571
-507174600,proximity_attractions_negative,0.01785714286
-507174600,proximity_attractions_positive,0.01785714286
-507174600,proximity_sea_positive,0.01785714286
-507174600,safety_area_negative,0.01785714286
-507174600,scenic_surroundings_positive,0.1428571429
-507174600,size_positive,0.01785714286
-507174600,smells_negative,0.01785714286
-507174600,staff_friendliness_positive,0.1071428571
-507174600,staff_helpfulness_positive,0.03571428571
-507174600,views_positive,0.1428571429
-507174600,wheelchair_accessibility_negative,0.07142857143
-188042588,activities_for_families_positive,0.01069518717
-188042588,bar_quality_negative,0.005347593583
-188042588,bar_quality_positive,0.005347593583
-188042588,bathroom_quality_negative,0.01604278075
-188042588,bed_comfort_positive,0.005347593583
-188042588,breakfast_quality_positive,0.06417112299
-188042588,breakfast_variety_positive,0.01604278075
-188042588,cleanliness_positive,0.005347593583
-188042588,concierge_service_positive,0.01069518717
-188042588,crib_availability_positive,0.005347593583
-188042588,design_style_positive,0.005347593583
-188042588,dietary_options_positive,0.01069518717
-188042588,housekeeping_service_negative,0.01604278075
-188042588,housekeeping_service_positive,0.01069518717
-188042588,in_room_facilities_negative,0.0320855615
-188042588,in_room_facilities_positive,0.01069518717
-188042588,layout_negative,0.01069518717
-188042588,linens_freshness_negative,0.01069518717
-188042588,maintenance_positive,0.005347593583
-188042588,mattress_quality_negative,0.005347593583
-188042588,neighborhood_vibrancy_positive,0.01604278075
-188042588,noise_levels_negative,0.02139037433
-188042588,noise_levels_positive,0.005347593583
-188042588,overall_atmosphere_negative,0.01069518717
-188042588,overall_atmosphere_positive,0.08556149733
-188042588,overall_hotel_cleanliness_positive,0.01604278075
-188042588,pillow_quality_negative,0.005347593583
-188042588,pool_cleanliness_positive,0.01604278075
-188042588,pool_size_positive,0.01069518717
-188042588,pool_temperature_positive,0.005347593583
-188042588,professionalism_negative,0.005347593583
-188042588,professionalism_positive,0.005347593583
-188042588,proximity_attractions_positive,0.01604278075
-188042588,proximity_beach_positive,0.01604278075
-188042588,proximity_city_center_positive,0.0320855615
-188042588,proximity_nightlife_positive,0.01604278075
-188042588,proximity_public_transport_positive,0.01069518717
-188042588,proximity_restaurants_positive,0.03743315508
-188042588,proximity_shops_positive,0.01069518717
-188042588,renovation_status_negative,0.02673796791
-188042588,responsiveness_to_requests_negative,0.01604278075
-188042588,restaurant_price_negative,0.005347593583
-188042588,restaurant_quality_negative,0.005347593583
-188042588,restaurant_quality_positive,0.1016042781
-188042588,room_service_negative,0.01604278075
-188042588,room_service_positive,0.005347593583
-188042588,safety_area_negative,0.005347593583
-188042588,scenic_surroundings_positive,0.02673796791
-188042588,shower_water_pressure_negative,0.005347593583
-188042588,size_positive,0.01604278075
-188042588,soundproofing_negative,0.01604278075
-188042588,spa_quality_positive,0.01069518717
-188042588,special_experiences_positive,0.01604278075
-188042588,speed_positive,0.005347593583
-188042588,staff_friendliness_positive,0.05882352941
-188042588,staff_helpfulness_positive,0.03743315508
-188042588,value_for_money_negative,0.01604278075
-188042588,views_positive,0.005347593583
-90811707,activities_for_families_positive,0.0009398496241
-90811707,air_conditioning_negative,0.003759398496
-90811707,air_conditioning_positive,0.001879699248
-90811707,airport_transfer_negative,0.0009398496241
-90811707,availability_negative,0.002819548872
-90811707,balcony_or_terrace_negative,0.009398496241
-90811707,balcony_or_terrace_positive,0.01221804511
-90811707,bar_quality_negative,0.005639097744
-90811707,bar_quality_positive,0.01973684211
-90811707,bathroom_quality_negative,0.005639097744
-90811707,bathroom_quality_positive,0.006578947368
-90811707,bed_comfort_negative,0.001879699248
-90811707,bed_comfort_positive,0.03665413534
-90811707,breakfast_quality_negative,0.007518796992
-90811707,breakfast_quality_positive,0.03477443609
-90811707,breakfast_variety_negative,0.001879699248
-90811707,breakfast_variety_positive,0.0272556391
-90811707,cleanliness_positive,0.009398496241
-90811707,coffee_quality_negative,0.002819548872
-90811707,coffee_quality_positive,0.001879699248
-90811707,design_style_positive,0.01409774436
-90811707,dietary_options_negative,0.007518796992
-90811707,dietary_options_positive,0.01503759398
-90811707,ease_booking_payment_negative,0.0009398496241
-90811707,equipment_quality_positive,0.002819548872
-90811707,evening_shows_negative,0.002819548872
-90811707,evening_shows_positive,0.006578947368
-90811707,flexibility_positive,0.0009398496241
-90811707,furniture_condition_negative,0.002819548872
-90811707,furniture_condition_positive,0.0009398496241
-90811707,gym_cleanliness_positive,0.0009398496241
-90811707,gym_size_negative,0.001879699248
-90811707,gym_size_positive,0.001879699248
-90811707,housekeeping_service_negative,0.002819548872
-90811707,housekeeping_service_positive,0.007518796992
-90811707,in_room_facilities_negative,0.003759398496
-90811707,in_room_facilities_positive,0.03665413534
-90811707,layout_negative,0.005639097744
-90811707,layout_positive,0.001879699248
-90811707,lighting_negative,0.001879699248
-90811707,lighting_positive,0.0009398496241
-90811707,linens_freshness_positive,0.0009398496241
-90811707,live_music_negative,0.003759398496
-90811707,live_music_positive,0.00469924812
-90811707,local_cuisine_availability_negative,0.0009398496241
-90811707,maintenance_negative,0.008458646617
-90811707,maintenance_positive,0.003759398496
-90811707,massage_services_negative,0.002819548872
-90811707,massage_services_positive,0.001879699248
-90811707,mattress_quality_positive,0.002819548872
-90811707,multilingual_staff_positive,0.0009398496241
-90811707,neighborhood_vibrancy_negative,0.003759398496
-90811707,neighborhood_vibrancy_positive,0.001879699248
-90811707,noise_levels_negative,0.01127819549
-90811707,noise_levels_positive,0.01503759398
-90811707,overall_atmosphere_negative,0.0009398496241
-90811707,overall_atmosphere_positive,0.04135338346
-90811707,overall_hotel_cleanliness_negative,0.001879699248
-90811707,overall_hotel_cleanliness_positive,0.01785714286
-90811707,pest_control_negative,0.0009398496241
-90811707,pillow_quality_positive,0.001879699248
-90811707,pool_bar_negative,0.001879699248
-90811707,pool_bar_positive,0.003759398496
-90811707,pool_cleanliness_positive,0.01691729323
-90811707,pool_size_negative,0.0009398496241
-90811707,pool_size_positive,0.02067669173
-90811707,pool_temperature_negative,0.007518796992
-90811707,pool_temperature_positive,0.001879699248
-90811707,professionalism_negative,0.00469924812
-90811707,professionalism_positive,0.00469924812
-90811707,proximity_airport_positive,0.006578947368
-90811707,proximity_attractions_positive,0.007518796992
-90811707,proximity_beach_negative,0.001879699248
-90811707,proximity_beach_positive,0.02161654135
-90811707,proximity_city_center_positive,0.03289473684
-90811707,proximity_hiking_trails_positive,0.0009398496241
-90811707,proximity_nightlife_negative,0.0009398496241
-90811707,proximity_nightlife_positive,0.005639097744
-90811707,proximity_public_transport_positive,0.001879699248
-90811707,proximity_restaurants_negative,0.0009398496241
-90811707,proximity_restaurants_positive,0.01127819549
-90811707,proximity_sea_positive,0.00469924812
-90811707,proximity_shops_positive,0.009398496241
-90811707,proximity_to_hotel_negative,0.001879699248
-90811707,renovation_status_negative,0.001879699248
-90811707,renovation_status_positive,0.0009398496241
-90811707,responsiveness_to_requests_negative,0.01221804511
-90811707,responsiveness_to_requests_positive,0.007518796992
-90811707,restaurant_price_positive,0.001879699248
-90811707,restaurant_quality_negative,0.02067669173
-90811707,restaurant_quality_positive,0.07518796992
-90811707,room_service_positive,0.001879699248
-90811707,safety_area_positive,0.0009398496241
-90811707,scenic_surroundings_positive,0.009398496241
-90811707,size_positive,0.01127819549
-90811707,smells_negative,0.001879699248
-90811707,smells_positive,0.001879699248
-90811707,soundproofing_negative,0.00469924812
-90811707,spa_quality_negative,0.001879699248
-90811707,spa_quality_positive,0.01315789474
-90811707,spa_variety_negative,0.0009398496241
-90811707,special_experiences_positive,0.005639097744
-90811707,speed_negative,0.001879699248
-90811707,speed_positive,0.003759398496
-90811707,staff_friendliness_negative,0.006578947368
-90811707,staff_friendliness_positive,0.07894736842
-90811707,staff_helpfulness_negative,0.003759398496
-90811707,staff_helpfulness_positive,0.04041353383
-90811707,sunbeds_availability_negative,0.01315789474
-90811707,sunbeds_availability_positive,0.01127819549
-90811707,temperature_control_negative,0.0009398496241
-90811707,temperature_control_positive,0.0009398496241
-90811707,themed_events_positive,0.001879699248
-90811707,towels_freshness_positive,0.0009398496241
-90811707,unexpected_fees_negative,0.001879699248
-90811707,unexpected_fees_positive,0.0009398496241
-90811707,value_for_money_negative,0.001879699248
-90811707,value_for_money_positive,0.01409774436
-90811707,views_negative,0.00469924812
-90811707,views_positive,0.0234962406
-90811707,wellness_treatments_negative,0.0009398496241
-90811707,wellness_treatments_positive,0.0009398496241
-52248317,availability_positive,0.01666666667
-52248317,balcony_or_terrace_positive,0.01666666667
-52248317,bathroom_quality_negative,0.01666666667
-52248317,bed_comfort_positive,0.01666666667
-52248317,cleanliness_positive,0.06666666667
-52248317,elevator_availability_positive,0.01666666667
-52248317,furniture_condition_negative,0.01666666667
-52248317,in_room_facilities_positive,0.03333333333
-52248317,noise_levels_negative,0.03333333333
-52248317,noise_levels_positive,0.05
-52248317,overall_atmosphere_positive,0.01666666667
-52248317,overall_hotel_cleanliness_positive,0.03333333333
-52248317,proximity_attractions_positive,0.05
-52248317,proximity_beach_positive,0.05
-52248317,proximity_city_center_positive,0.1166666667
-52248317,proximity_public_transport_positive,0.01666666667
-52248317,proximity_restaurants_positive,0.03333333333
-52248317,proximity_shops_positive,0.03333333333
-52248317,size_positive,0.01666666667
-52248317,special_experiences_positive,0.01666666667
-52248317,staff_friendliness_positive,0.1833333333
-52248317,staff_helpfulness_positive,0.05
-52248317,views_positive,0.1
-47978466,air_conditioning_negative,0.01538461538
-47978466,balcony_or_terrace_positive,0.1076923077
-47978466,bed_comfort_negative,0.01538461538
-47978466,bed_comfort_positive,0.01538461538
-47978466,cleanliness_positive,0.01538461538
-47978466,coverage_positive,0.01538461538
-47978466,design_style_positive,0.01538461538
-47978466,furniture_condition_negative,0.01538461538
-47978466,furniture_condition_positive,0.01538461538
-47978466,in_room_facilities_negative,0.04615384615
-47978466,in_room_facilities_positive,0.07692307692
-47978466,mattress_quality_positive,0.01538461538
-47978466,noise_levels_positive,0.03076923077
-47978466,overall_atmosphere_positive,0.04615384615
-47978466,overall_hotel_cleanliness_positive,0.03076923077
-47978466,proximity_attractions_positive,0.03076923077
-47978466,proximity_beach_positive,0.04615384615
-47978466,proximity_city_center_positive,0.09230769231
-47978466,proximity_restaurants_positive,0.03076923077
-47978466,proximity_sea_positive,0.01538461538
-47978466,responsiveness_to_requests_positive,0.03076923077
-47978466,safety_area_negative,0.01538461538
-47978466,special_experiences_positive,0.01538461538
-47978466,staff_friendliness_positive,0.04615384615
-47978466,staff_helpfulness_positive,0.03076923077
-47978466,toiletries_negative,0.03076923077
-47978466,unexpected_fees_negative,0.01538461538
-47978466,value_for_money_negative,0.01538461538
-47978466,views_positive,0.1076923077
83304875,air_conditioning_positive,0.006818181818
83304875,availability_negative,0.002272727273
83304875,availability_positive,0.03409090909
83304875,balcony_or_terrace_positive,0.002272727273
83304875,bar_quality_positive,0.01136363636
83304875,bathroom_quality_negative,0.006818181818
83304875,bathroom_quality_positive,0.03636363636
83304875,bed_comfort_negative,0.025
83304875,bed_comfort_positive,0.03636363636
83304875,bike_rental_negative,0.002272727273
83304875,breakfast_quality_negative,0.002272727273
83304875,breakfast_quality_positive,0.05909090909
83304875,breakfast_variety_negative,0.002272727273
83304875,breakfast_variety_positive,0.01136363636
83304875,business_center_quality_negative,0.002272727273
83304875,cleanliness_positive,0.03181818182
83304875,coffee_quality_negative,0.004545454545
83304875,concierge_service_positive,0.002272727273
83304875,design_style_negative,0.002272727273
83304875,design_style_positive,0.03181818182
83304875,dietary_options_negative,0.004545454545
83304875,discounts_offers_positive,0.002272727273
83304875,dog_friendly_areas_negative,0.002272727273
83304875,early_checkin_positive,0.002272727273
83304875,elevator_availability_positive,0.002272727273
83304875,family_room_availability_positive,0.002272727273
83304875,gym_cleanliness_negative,0.002272727273
83304875,gym_size_negative,0.002272727273
83304875,gym_size_positive,0.002272727273
83304875,heating_positive,0.002272727273
83304875,in_room_facilities_negative,0.02954545455
83304875,in_room_facilities_positive,0.01818181818
83304875,layout_negative,0.006818181818
83304875,lighting_negative,0.004545454545
83304875,lighting_positive,0.006818181818
83304875,local_cuisine_availability_positive,0.002272727273
83304875,maintenance_negative,0.004545454545
83304875,maintenance_positive,0.002272727273
83304875,mattress_quality_positive,0.002272727273
83304875,mountain_views_positive,0.002272727273
83304875,neighborhood_vibrancy_negative,0.004545454545
83304875,neighborhood_vibrancy_positive,0.004545454545
83304875,noise_levels_negative,0.009090909091
83304875,noise_levels_positive,0.009090909091
83304875,overall_atmosphere_positive,0.02727272727
83304875,overall_hotel_cleanliness_positive,0.02954545455
83304875,parking_fees_negative,0.004545454545
83304875,pet_amenities_positive,0.002272727273
83304875,pet_fees_negative,0.002272727273
83304875,pet_policy_negative,0.004545454545
83304875,pet_policy_positive,0.002272727273
83304875,pillow_quality_negative,0.002272727273
83304875,pool_size_negative,0.002272727273
83304875,price_negative,0.009090909091
83304875,price_positive,0.006818181818
83304875,professionalism_negative,0.002272727273
83304875,professionalism_positive,0.002272727273
83304875,proximity_attractions_negative,0.002272727273
83304875,proximity_attractions_positive,0.01136363636
83304875,proximity_beach_negative,0.002272727273
83304875,proximity_beach_positive,0.004545454545
83304875,proximity_city_center_negative,0.05681818182
83304875,proximity_city_center_positive,0.04090909091
83304875,proximity_nightlife_negative,0.002272727273
83304875,proximity_public_transport_positive,0.02045454545
83304875,proximity_restaurants_negative,0.006818181818
83304875,proximity_to_hotel_negative,0.002272727273
83304875,proximity_to_hotel_positive,0.002272727273
83304875,renovation_status_positive,0.004545454545
83304875,responsiveness_to_requests_negative,0.006818181818
83304875,responsiveness_to_requests_positive,0.009090909091
83304875,restaurant_quality_negative,0.01136363636
83304875,restaurant_quality_positive,0.009090909091
83304875,scenic_surroundings_positive,0.004545454545
83304875,security_positive,0.004545454545
83304875,shower_water_pressure_positive,0.006818181818
83304875,size_negative,0.002272727273
83304875,size_positive,0.05681818182
83304875,soundproofing_positive,0.004545454545
83304875,spa_quality_negative,0.002272727273
83304875,spa_quality_positive,0.009090909091
83304875,special_experiences_positive,0.002272727273
83304875,staff_friendliness_negative,0.004545454545
83304875,staff_friendliness_positive,0.05909090909
83304875,staff_helpfulness_negative,0.002272727273
83304875,staff_helpfulness_positive,0.04318181818
83304875,sunbeds_availability_positive,0.002272727273
83304875,taxi_availability_positive,0.009090909091
83304875,towels_freshness_positive,0.002272727273
83304875,unexpected_fees_negative,0.002272727273
83304875,unexpected_fees_positive,0.002272727273
83304875,value_for_money_negative,0.009090909091
83304875,value_for_money_positive,0.02954545455
83304875,views_negative,0.002272727273
83304875,views_positive,0.002272727273
158518415,air_conditioning_negative,0.01526717557
158518415,air_conditioning_positive,0.007633587786
158518415,availability_positive,0.01526717557
158518415,balcony_or_terrace_positive,0.01526717557
158518415,bar_quality_positive,0.02290076336
158518415,bed_comfort_positive,0.03816793893
158518415,breakfast_quality_negative,0.01526717557
158518415,breakfast_quality_positive,0.03053435115
158518415,breakfast_variety_negative,0.007633587786
158518415,breakfast_variety_positive,0.01526717557
158518415,cleanliness_positive,0.007633587786
158518415,coffee_quality_negative,0.007633587786
158518415,design_style_positive,0.01526717557
158518415,dietary_options_negative,0.007633587786
158518415,evening_shows_positive,0.007633587786
158518415,in_room_facilities_negative,0.007633587786
158518415,in_room_facilities_positive,0.03053435115
158518415,lighting_negative,0.007633587786
158518415,lighting_positive,0.007633587786
158518415,local_cuisine_availability_positive,0.007633587786
158518415,maintenance_positive,0.007633587786
158518415,neighborhood_vibrancy_negative,0.007633587786
158518415,neighborhood_vibrancy_positive,0.007633587786
158518415,noise_levels_positive,0.02290076336
158518415,overall_atmosphere_negative,0.01526717557
158518415,overall_atmosphere_positive,0.03816793893
158518415,overall_hotel_cleanliness_positive,0.03053435115
158518415,pool_bar_negative,0.007633587786
158518415,pool_bar_positive,0.02290076336
158518415,pool_cleanliness_positive,0.02290076336
158518415,pool_opening_hours_negative,0.007633587786
158518415,pool_size_negative,0.01526717557
158518415,pool_size_positive,0.01526717557
158518415,proximity_airport_positive,0.02290076336
158518415,proximity_attractions_positive,0.01526717557
158518415,proximity_beach_positive,0.03816793893
158518415,proximity_city_center_negative,0.007633587786
158518415,proximity_city_center_positive,0.02290076336
158518415,proximity_restaurants_positive,0.06870229008
158518415,proximity_sea_positive,0.01526717557
158518415,proximity_shops_positive,0.007633587786
158518415,responsiveness_to_requests_positive,0.02290076336
158518415,restaurant_quality_negative,0.007633587786
158518415,restaurant_quality_positive,0.03816793893
158518415,safety_area_positive,0.007633587786
158518415,size_negative,0.007633587786
158518415,size_positive,0.01526717557
158518415,smells_negative,0.007633587786
158518415,smells_positive,0.007633587786
158518415,staff_friendliness_positive,0.106870229
158518415,staff_helpfulness_positive,0.02290076336
158518415,sunbeds_availability_positive,0.007633587786
158518415,towels_freshness_positive,0.007633587786
158518415,value_for_money_positive,0.007633587786
158518415,views_positive,0.02290076336
233956438,activities_for_families_positive,0.01204819277
233956438,availability_negative,0.01204819277
233956438,balcony_or_terrace_negative,0.006024096386
233956438,balcony_or_terrace_positive,0.01807228916
233956438,bar_quality_positive,0.01204819277
233956438,bed_comfort_positive,0.01204819277
233956438,breakfast_quality_positive,0.04819277108
233956438,cleanliness_positive,0.01204819277
233956438,concierge_service_positive,0.01204819277
233956438,design_style_positive,0.05421686747
233956438,in_room_facilities_negative,0.006024096386
233956438,in_room_facilities_positive,0.03614457831
233956438,lighting_negative,0.006024096386
233956438,maintenance_negative,0.006024096386
233956438,massage_services_positive,0.01204819277
233956438,neighborhood_vibrancy_positive,0.006024096386
233956438,noise_levels_negative,0.006024096386
233956438,noise_levels_positive,0.006024096386
233956438,overall_atmosphere_positive,0.1204819277
233956438,overall_hotel_cleanliness_positive,0.02409638554
233956438,professionalism_positive,0.006024096386
233956438,proximity_attractions_positive,0.01807228916
233956438,proximity_beach_positive,0.01807228916
233956438,proximity_city_center_positive,0.03614457831
233956438,proximity_hiking_trails_positive,0.006024096386
233956438,proximity_public_transport_positive,0.006024096386
233956438,proximity_restaurants_positive,0.02409638554
233956438,proximity_sea_positive,0.03614457831
233956438,responsiveness_to_requests_negative,0.006024096386
233956438,responsiveness_to_requests_positive,0.006024096386
233956438,restaurant_quality_positive,0.07228915663
233956438,scenic_surroundings_positive,0.03012048193
233956438,size_negative,0.006024096386
233956438,size_positive,0.03012048193
233956438,smells_positive,0.01204819277
233956438,spa_quality_positive,0.006024096386
233956438,special_experiences_positive,0.006024096386
233956438,staff_friendliness_positive,0.1024096386
233956438,staff_helpfulness_positive,0.09638554217
233956438,views_positive,0.04819277108
249747585,air_conditioning_negative,0.01204819277
249747585,air_conditioning_positive,0.003012048193
249747585,availability_negative,0.003012048193
249747585,balcony_or_terrace_negative,0.003012048193
249747585,balcony_or_terrace_positive,0.009036144578
249747585,bar_quality_negative,0.003012048193
249747585,bar_quality_positive,0.02108433735
249747585,bathroom_quality_negative,0.01204819277
249747585,bathroom_quality_positive,0.02108433735
249747585,bed_comfort_negative,0.009036144578
249747585,bed_comfort_positive,0.06024096386
249747585,breakfast_quality_negative,0.003012048193
249747585,breakfast_quality_positive,0.01506024096
249747585,breakfast_variety_positive,0.006024096386
249747585,cleanliness_positive,0.02710843373
249747585,coffee_quality_positive,0.009036144578
249747585,design_style_positive,0.01204819277
249747585,discounts_offers_positive,0.003012048193
249747585,early_checkin_negative,0.003012048193
249747585,ease_booking_payment_negative,0.003012048193
249747585,ease_booking_payment_positive,0.006024096386
249747585,flexibility_positive,0.006024096386
249747585,housekeeping_service_negative,0.006024096386
249747585,housekeeping_service_positive,0.003012048193
249747585,in_room_facilities_negative,0.02710843373
249747585,in_room_facilities_positive,0.06626506024
249747585,keyless_entry_negative,0.01506024096
249747585,keyless_entry_positive,0.02108433735
249747585,layout_negative,0.009036144578
249747585,layout_positive,0.009036144578
249747585,linens_freshness_positive,0.006024096386
249747585,maintenance_negative,0.006024096386
249747585,maintenance_positive,0.006024096386
249747585,multilingual_staff_positive,0.003012048193
249747585,noise_levels_negative,0.003012048193
249747585,noise_levels_positive,0.01506024096
249747585,overall_atmosphere_negative,0.01204819277
249747585,overall_atmosphere_positive,0.05722891566
249747585,overall_hotel_cleanliness_positive,0.04819277108
249747585,pillow_quality_negative,0.003012048193
249747585,professionalism_positive,0.003012048193
249747585,proximity_attractions_positive,0.006024096386
249747585,proximity_beach_positive,0.03614457831
249747585,proximity_city_center_negative,0.03313253012
249747585,proximity_city_center_positive,0.02710843373
249747585,proximity_nightlife_negative,0.006024096386
249747585,proximity_public_transport_positive,0.02409638554
249747585,proximity_restaurants_positive,0.003012048193
249747585,proximity_shops_positive,0.003012048193
249747585,reliability_positive,0.003012048193
249747585,responsiveness_to_requests_negative,0.009036144578
249747585,responsiveness_to_requests_positive,0.003012048193
249747585,restaurant_price_positive,0.006024096386
249747585,restaurant_quality_negative,0.009036144578
249747585,restaurant_quality_positive,0.02108433735
249747585,scenic_surroundings_negative,0.003012048193
249747585,scenic_surroundings_positive,0.006024096386
249747585,shower_water_pressure_positive,0.003012048193
249747585,size_negative,0.01807228916
249747585,size_positive,0.02710843373
249747585,smells_negative,0.006024096386
249747585,special_experiences_negative,0.003012048193
249747585,speed_negative,0.009036144578
249747585,speed_positive,0.01807228916
249747585,staff_friendliness_negative,0.003012048193
249747585,staff_friendliness_positive,0.03313253012
249747585,staff_helpfulness_positive,0.03012048193
249747585,temperature_control_negative,0.006024096386
249747585,towels_freshness_positive,0.003012048193
249747585,unexpected_fees_negative,0.006024096386
249747585,value_for_money_negative,0.003012048193
249747585,value_for_money_positive,0.04819277108
249747585,wheelchair_accessibility_negative,0.01506024096
262701151,activities_for_families_positive,0.0358974359
262701151,air_conditioning_negative,0.002564102564
262701151,air_conditioning_positive,0.002564102564
262701151,availability_negative,0.002564102564
262701151,availability_positive,0.007692307692
262701151,balcony_or_terrace_negative,0.002564102564
262701151,balcony_or_terrace_positive,0.002564102564
262701151,bar_quality_negative,0.01538461538
262701151,bar_quality_positive,0.01794871795
262701151,bathroom_quality_negative,0.002564102564
262701151,bed_comfort_positive,0.01025641026
262701151,breakfast_quality_negative,0.005128205128
262701151,breakfast_quality_positive,0.01282051282
262701151,breakfast_variety_negative,0.005128205128
262701151,breakfast_variety_positive,0.007692307692
262701151,cleanliness_negative,0.002564102564
262701151,cleanliness_positive,0.01538461538
262701151,coffee_quality_negative,0.002564102564
262701151,crib_availability_negative,0.002564102564
262701151,crib_availability_positive,0.007692307692
262701151,design_style_negative,0.002564102564
262701151,design_style_positive,0.01794871795
262701151,dietary_options_negative,0.01025641026
262701151,dietary_options_positive,0.01282051282
262701151,eco_friendly_practices_negative,0.002564102564
262701151,elevator_availability_negative,0.002564102564
262701151,equipment_variety_negative,0.002564102564
262701151,evening_shows_negative,0.002564102564
262701151,evening_shows_positive,0.007692307692
262701151,flexibility_negative,0.002564102564
262701151,furniture_condition_negative,0.002564102564
262701151,housekeeping_service_negative,0.01794871795
262701151,housekeeping_service_positive,0.01282051282
262701151,in_room_facilities_positive,0.01538461538
262701151,keyless_entry_negative,0.007692307692
262701151,kids_club_positive,0.002564102564
262701151,late_checkout_negative,0.005128205128
262701151,layout_negative,0.005128205128
262701151,layout_positive,0.007692307692
262701151,live_music_negative,0.002564102564
262701151,live_music_positive,0.002564102564
262701151,local_cuisine_availability_negative,0.005128205128
262701151,maintenance_negative,0.007692307692
262701151,maintenance_positive,0.01025641026
262701151,massage_services_negative,0.002564102564
262701151,multilingual_staff_negative,0.01025641026
262701151,multilingual_staff_positive,0.002564102564
262701151,noise_levels_negative,0.007692307692
262701151,opening_hours_negative,0.005128205128
262701151,overall_atmosphere_negative,0.002564102564
262701151,overall_atmosphere_positive,0.0358974359
262701151,overall_hotel_cleanliness_negative,0.005128205128
262701151,overall_hotel_cleanliness_positive,0.01794871795
262701151,pest_control_positive,0.002564102564
262701151,pillow_quality_negative,0.002564102564
262701151,play_area_positive,0.01025641026
262701151,pool_bar_negative,0.002564102564
262701151,pool_bar_positive,0.002564102564
262701151,pool_cleanliness_positive,0.01794871795
262701151,pool_size_negative,0.002564102564
262701151,pool_size_positive,0.03333333333
262701151,pool_temperature_negative,0.005128205128
262701151,pool_temperature_positive,0.01282051282
